step,mean_q,min_q,max_q
498.0,162.36148852764768,157.65197130617415,167.0710057491212
499.0,162.45637605183603,157.6121327570997,167.30061934657238
500.0,162.31519401305866,157.30398497211237,167.32640305400497
501.0,162.16881865472158,157.05690709257692,167.2807302168662
502.0,162.1572315890541,156.88151881251846,167.43294436558975
503.0,162.07835153927954,156.6812804444502,167.4754226341089
504.0,161.95407351425786,156.47759331797394,167.43055371054177
505.0,161.73791802440434,156.22236480893045,167.25347123987822
506.0,161.4139438794346,156.00584884805693,166.82203891081227
507.0,161.01161809500675,155.50453764489185,166.51869854512165
508.0,160.29183827403148,155.15122743509016,165.43244911297276
509.0,160.08919100668692,154.7464226847452,165.4319593286286
510.0,159.78100127613538,154.39646150757926,165.16554104469154
511.0,159.54141585799454,153.93124925574713,165.1515824602419
512.0,159.40931864475368,153.54306817782867,165.27556911167866
513.0,159.1818457951709,153.0264551466669,165.33723644367487
514.0,157.98471681868114,152.71507397526193,163.25435966210034
515.0,157.81948869760404,152.4436047247084,163.1953726704997
516.0,157.6586618066034,152.11987566092895,163.19744795227786
517.0,157.40855871798408,151.72962271397668,163.08749472199148
518.0,157.19109075512122,151.29717557929777,163.08500593094467
519.0,156.9638647667673,150.97235761853597,162.95537191499864
520.0,156.51841060210228,150.0447110900808,162.9921101141238
521.0,156.42751619716552,149.7384058746274,163.1166265197036
522.0,155.87662630230247,148.43866349273105,163.3145891118739
523.0,155.6916759218281,148.2276706786142,163.15568116504198
524.0,155.59432687212575,148.04878636221764,163.13986738203388
525.0,155.54219933017686,147.97263849992166,163.11176016043206
526.0,154.62453564105567,147.89235310451934,161.35671817759197
527.0,154.57318055717468,147.7641727867432,161.3821883276062
528.0,154.4987001784592,147.63864051783452,161.35875983908386
529.0,154.3411214203789,147.49724503294559,161.18499780781218
530.0,154.29285141090935,147.454715048694,161.13098777312473
531.0,154.08529097074614,147.28661628552382,160.8839656559685
532.0,153.89963479847626,147.0364855407605,160.76278405619198
533.0,153.72230941066965,146.85882880797354,160.58579001336574
534.0,153.49475696691712,146.64180884221526,160.34770509161902
535.0,153.30994191475668,146.51373788231015,160.10614594720323
536.0,153.21616696156227,146.4348692820674,159.99746464105712
537.0,152.98136133107988,146.08358358677083,159.87913907538893
538.0,152.50819391745432,145.96401612164846,159.05237171326021
539.0,152.45470042292573,145.9016400832141,159.00776076263733
540.0,152.36772113380698,145.82685998602548,158.90858228158845
541.0,152.2918926239419,145.65614145568463,158.92764379219915
542.0,151.92398723605942,145.5453918120693,158.30258266004955
543.0,151.88604560473863,145.49817990137018,158.27391130810707
544.0,151.6164397625265,145.35107034629178,157.88180917876122
545.0,150.98856043471136,145.06698259877197,156.91013827065075
546.0,150.4283198087207,144.8722487553987,155.98439086204272
547.0,149.98115280587598,144.94814033493697,155.014165276815
548.0,149.26882014857938,144.70532367693156,153.83231662022723
549.0,148.85436565447338,144.43395970523449,153.2747716037123
550.0,148.39463633389911,144.3198987566837,152.46937391111453
551.0,148.17896038971818,144.21304468423799,152.14487609519838
552.0,147.7906419874651,143.9721845517517,151.60909942317855
553.0,147.45796527040807,143.82030453651794,151.0956260042982
554.0,147.0709684870196,143.70943497153803,150.43250200250117
555.0,146.79795214368875,143.3893398630561,150.20656442432139
556.0,146.62116901428078,143.18135222684813,150.06098580171346
557.0,146.41384413555778,142.9638944943977,149.8637937767179
558.0,145.8650592093067,142.75230576517276,148.97781265344062
559.0,145.53886060038775,142.35990294744457,148.71781825333093
560.0,145.23256441461655,142.0870703065087,148.3780585227244
561.0,144.99882137037167,141.97009148630704,148.02755125443633
562.0,144.69691134026812,141.81072424441462,147.5830984361216
563.0,144.43968892572371,141.64851778677004,147.23086006467742
564.0,143.77705014179395,140.76455590067116,146.78954438291672
565.0,143.56881839421612,140.64162661675638,146.49601017167583
566.0,143.1669139717867,140.48031582275652,145.85351212081684
567.0,142.92258814467635,140.3334194943871,145.5117567949656
568.0,142.5536043241052,140.01534701516323,145.09186163304716
569.0,142.2703279371048,139.84271551188908,144.69794036232057
570.0,141.9337339861678,139.6656522126533,144.20181575968226
571.0,141.4691104349631,139.51177925213017,143.42644161779606
572.0,141.19038252745315,139.2985545129523,143.08221054195397
573.0,140.90442532939534,139.129149806286,142.67970085250465
574.0,140.528969979073,138.89691567282537,142.1610242853206
575.0,140.13171644430045,138.65102751130456,141.61240537729634
576.0,139.62818453986063,138.23757881290848,141.0187902668128
577.0,138.73787852178765,138.04382734030904,139.4319297032663
578.0,138.30915368840772,137.68208986995,138.93621750686546
579.0,137.92308695237944,137.25476986000578,138.59140404475312
580.0,137.36476568389932,136.87016811814584,137.8593632496528
581.0,136.7472260356754,136.56549688738593,136.92895518396486
582.0,135.9147649372348,135.69868478763868,136.13084508683093
583.0,135.5360493688043,135.13678444852326,135.93531428908534
584.0,135.1711338545313,134.61029472437406,135.73197298468853
585.0,134.7507894204942,134.02896648484682,135.47261235614155
586.0,134.4236917406518,133.5792848632176,135.268098618086
587.0,134.1218384662448,133.14183672357552,135.1018402089141
588.0,133.68741493456173,132.64602921088596,134.72880065823753
589.0,133.23437397211143,132.07296986889892,134.39577807532393
590.0,132.8316557216288,131.64572354118872,134.0175879020689
591.0,132.42626610466613,131.07593649590774,133.7765957134245
592.0,131.96050526263213,130.45985514490096,133.46115538036332
593.0,131.46416901554375,129.7340318313386,133.19430619974887
594.0,131.0482647330079,129.0877290205192,133.00880044549663
595.0,130.44237891827646,128.26217373931686,132.62258409723603
596.0,129.82568619246442,127.50217798403752,132.14919440089133
597.0,129.31706128354512,126.92620945321188,131.70791311387836
598.0,128.9871488258449,126.37976007771492,131.5945375739749
599.0,128.56304522560905,125.72329880993367,131.40279164128444
600.0,128.12095426505985,125.0774337726903,131.16447475742942
601.0,127.64835506963297,124.46067397696424,130.8360361623017
602.0,127.31915608305542,123.88952036710961,130.74879179900122
603.0,126.81406084828504,123.14454263459787,130.4835790619722
604.0,126.42503109097119,122.64005159745645,130.21001058448593
605.0,126.04000364410552,122.14327666232019,129.93673062589085
606.0,125.70221459866468,121.66162111522878,129.7428080821006
607.0,125.52786906958436,121.27901994730942,129.7767181918593
608.0,125.0752786195351,120.87953592132848,129.2710213177417
609.0,124.53291189039409,120.26970046274056,128.79612331804762
610.0,124.23231120733612,119.72043656270674,128.7441858519655
611.0,123.7878398522275,119.27226909662161,128.3034106078334
612.0,123.3545385025028,118.87644096015282,127.83263604485279
613.0,122.9108063777164,118.43310457287777,127.38850818255501
614.0,122.4469077467807,117.99401393370523,126.89980155985616
615.0,121.98002878545712,117.51421321782495,126.4458443530893
616.0,121.50887107597879,117.12076003569089,125.8969821162667
617.0,121.07817668688678,116.72270685927025,125.43364651450331
618.0,120.71774938379869,116.27512489404636,125.16037387355102
619.0,120.37238245017956,115.88205454331359,124.86271035704553
620.0,119.88163239485887,115.49050359948028,124.27276119023746
621.0,119.3572417383808,115.04869429788185,123.66578917887973
622.0,119.01218490768235,114.74725122917765,123.27711858618707
623.0,118.70790359647955,114.48538316192395,122.93042403103517
624.0,118.2469334120025,113.99452001662999,122.49934680737502
625.0,117.69111824463039,113.59995464216426,121.7822818470965
626.0,117.27265568164195,113.4045252179869,121.140786145297
627.0,116.64068086970335,113.13019894740891,120.15116279199776
628.0,115.82158882643418,112.824666540461,118.81851111240736
629.0,115.44285783075365,112.55167483148325,118.33404083002405
630.0,114.94026745173102,112.04247902802243,117.83805587543961
631.0,114.4943936301419,111.6185549167241,117.37023234355972
632.0,114.21095501480838,111.37498632080363,117.04692370881313
633.0,113.90519040016835,111.20043248242443,116.60994831791228
634.0,113.42181666959976,110.9241766182152,115.91945672098433
635.0,113.154965355423,110.71227119394251,115.59765951690348
636.0,112.72557225921175,110.38739493514396,115.06374958327953
637.0,112.4310400882222,110.10919239841667,114.75288777802774
638.0,112.10206266631405,109.70863158753008,114.49549374509802
639.0,111.70688020339358,109.32550341412863,114.08825699265853
640.0,111.12944093183351,108.70911365621185,113.54976820745517
641.0,110.76852473171657,108.41141548639145,113.12563397704169
642.0,110.41421940820311,108.04905277686363,112.7793860395426
643.0,110.05353706088866,107.72715149698,112.37992262479733
644.0,109.72427817291504,107.30822052696949,112.14033581886056
645.0,109.4165228257163,107.07035883193855,111.76268681949404
646.0,109.05638795342298,106.66595356397907,111.44682234286691
647.0,108.7809882633053,106.35451644122375,111.20746008538686
648.0,108.34700068880582,105.95710572117365,110.73689565643801
649.0,107.94765904888033,105.62598102552113,110.26933707223951
650.0,107.61395385871396,105.33193532165065,109.89597239577728
651.0,107.39837413141191,105.05947939934887,109.73726886347495
652.0,107.06046695508712,104.66192913397454,109.45900477619972
653.0,106.73964135943194,104.31635999987397,109.1629227189899
654.0,106.43494869260496,103.99488177576548,108.87501560944443
655.0,106.19598225046849,103.73789008866746,108.65407441226952
656.0,105.87409597000172,103.48451733956634,108.2636746004371
657.0,105.50576367402694,103.18444664809017,107.8270806999637
658.0,105.1411644794758,102.95682763635732,107.32550132259428
659.0,104.89738036795401,102.76960739713566,107.02515333877236
660.0,104.54532085899064,102.5013525595217,106.58928915845958
661.0,104.32378666737867,102.22784312754413,106.41973020721322
662.0,104.0662023884582,102.04753928353972,106.08486549337667
663.0,103.89793664179987,101.93418702754903,105.86168625605072
664.0,103.22440083589626,100.80459583944257,105.64420583234994
665.0,102.9983242014033,100.66582555603541,105.3308228467712
666.0,102.85636112025223,100.65219252435764,105.06052971614682
667.0,102.6165860616938,100.42241333539843,104.81075878798917
668.0,102.3668827167549,100.18834613515938,104.54541929835041
669.0,102.13502308887823,99.9684754498661,104.30157072789036
670.0,101.85644624080584,99.71532755087559,103.9975649307361
671.0,101.6882008324235,99.58845803431342,103.78794363053359
672.0,101.35877550931298,99.29866511784496,103.418885900781
673.0,101.00789055786899,99.08157173838468,102.9342093773533
674.0,100.66374250855182,98.862594557222,102.46489045988163
675.0,100.3227482015443,98.61207042254472,102.03342598054387
676.0,99.99387532841135,98.15361453995823,101.83413611686447
677.0,99.56377719376357,97.60949560915577,101.51805877837138
678.0,99.35208903432374,97.59700719936325,101.10717086928425
679.0,99.02219934475856,97.34424236199528,100.70015632752184
680.0,98.77102883350048,97.20543351275865,100.3366241542423
681.0,98.09065065107816,97.04339846226404,99.13790283989229
682.0,97.83302296390004,97.04802696930912,98.61801895849095
683.0,97.64828290811062,97.01214822257351,98.2844175936477
684.0,97.51800890807104,96.8864682208728,98.14954959526926
685.0,97.30211042204908,96.79945561509412,97.80476522900405
686.0,97.06531216060588,96.65119569201244,97.47942862919935
687.0,96.89194782992129,96.48389106421745,97.30000459562513
688.0,96.57395475286177,96.25171594705351,96.89619355867003
689.0,96.38134428123772,96.08390595513137,96.67878260734406
690.0,95.57870637411004,95.22364009490067,95.93377265331941
691.0,95.59482789368147,95.37949645284225,95.81015933452068
692.0,95.59788630304378,95.55916384247013,95.63660876361743
693.0,95.35833654908218,95.1881090200682,95.52856407809617
694.0,95.27829703785072,94.98315386146957,95.57344021423187
695.0,95.13444980171701,94.83436316404332,95.43453643939071
696.0,95.19398150611562,94.72364871043196,95.6643143017993
697.0,95.14052383096792,94.57523403470125,95.70581362723459
698.0,94.71539661876957,93.76151708875067,95.66927614878847
699.0,94.62124953501761,93.5905526052174,95.65194646481783
700.0,94.42275792807347,93.46620498629721,95.37931086984972
701.0,94.01949351832276,93.28424818395655,94.75473885268897
702.0,94.11068610374635,93.28265976082457,94.93871244666812
703.0,94.20333148262952,93.2407303020761,95.16593266318296
704.0,94.24377714296031,93.17370912123371,95.31384516468692
705.0,94.34594743281468,93.095438856083,95.59645600954636
706.0,94.39721465852736,93.06508121925401,95.72934809780071
707.0,94.15666158867072,92.38056635294384,95.9327568243976
708.0,94.0126053083437,91.96058909387017,96.06462152281722
709.0,93.9810450185982,91.6149330165144,96.34715702068198
710.0,94.1667112686915,91.75993309254851,96.57348944483448
711.0,94.04718407797958,91.40188945980734,96.69247869615181
712.0,94.08551643617284,91.22458732412935,96.94644554821632
713.0,93.8997251837909,90.58920363444102,97.21024673314078
714.0,93.72143937195477,90.28105612866293,97.16182261524662
715.0,93.39579010944192,90.03380455022047,96.75777566866336
716.0,93.09439698106608,90.13219106297186,96.05660289916031
717.0,93.11685921472217,89.98950418323717,96.24421424620716
718.0,93.32285899271284,90.04928255519665,96.59643543022902
719.0,93.72980076983316,90.26892400182544,97.19067753784088
720.0,93.69249307138989,89.96969731209211,97.41528883068766
721.0,93.97328915914835,89.67888907990634,98.26768923839037
722.0,94.22299317170032,89.55465861918134,98.8913277242193
723.0,94.31415973587795,89.53067545379642,99.09764401795947
724.0,94.49189636543957,89.43431948678592,99.5494732440932
725.0,94.60608792396397,89.21479500881046,99.99738083911748
726.0,94.57570450388202,89.14020805553683,100.01120095222721
727.0,94.76840985610613,89.10837948020776,100.42844023200449
728.0,94.9474911880004,88.99382906880808,100.90115330719271
729.0,95.1279995612658,89.01479757183938,101.2412015506922
730.0,95.01582864871831,89.07914499361053,100.9525123038261
731.0,94.90236300186406,88.93371828721823,100.8710077165099
732.0,94.93239495118937,88.81697686010773,101.04781304227102
733.0,94.96516635084583,88.75252923513212,101.17780346655954
734.0,94.99654163775831,88.92488449643335,101.06819877908327
735.0,94.9823740767657,88.84606944766892,101.11867870586245
736.0,94.75299462502174,88.50827570480634,100.99771354523715
737.0,94.93467109940921,88.63850587358351,101.23083632523492
738.0,95.12353888937064,88.85152296200641,101.39555481673486
739.0,95.20208389569724,88.57062557913585,101.83354221225864
740.0,95.15345830031697,88.48202920774571,101.82488739288824
741.0,95.31303465046106,88.52557585972505,102.10049344119707
742.0,95.57248130748528,88.6195018858131,102.52546072915744
743.0,95.68806757309905,88.57114346358921,102.80499168260889
744.0,95.93169939916316,88.613407321576,103.24999147675034
745.0,96.10922419191287,88.62775552374458,103.59069286008116
746.0,96.33014381373721,88.8093731293291,103.85091449814531
747.0,96.4402061382961,88.98840362035126,103.89200865624095
748.0,96.5031751942663,88.9195017653962,104.08684862313639
749.0,96.46382531094807,88.75158189281166,104.17606872908448
750.0,96.36727874787084,88.50268407950705,104.23187341623462
751.0,96.3672459719607,88.34441777726923,104.39007416665217
752.0,96.4786022005703,88.44245509500129,104.5147493061393
753.0,96.58268785758847,88.55566884453437,104.60970687064255
754.0,96.62261624590188,88.41819583215124,104.82703665965252
755.0,96.70479622592595,88.28690557632869,105.12268687552321
756.0,96.87094074884116,88.30794417518996,105.43393732249237
757.0,97.00600968360061,88.5609693377491,105.45105002945212
758.0,97.10528817080694,88.55873364054645,105.65184270106745
759.0,96.90829351815496,88.12198564270274,105.69460139360719
760.0,97.07794199531895,88.29455041461411,105.86133357602381
761.0,97.21838464271089,88.38303055381675,106.05373873160502
762.0,97.27944946823472,88.47928407802492,106.07961485844451
763.0,97.42681885246593,88.54277153325954,106.31086617167232
764.0,97.66941833928965,88.66605556767773,106.67278111090157
765.0,97.79406204613217,88.75822152580254,106.8299025664618
766.0,97.9490804325834,88.88276024358362,107.0154006215832
767.0,97.8292704270448,88.21481655565104,107.44372429843855
768.0,97.92633873040965,88.18788598651172,107.66479147430759
769.0,98.05115824176809,88.20599008805586,107.89632639548034
770.0,97.9887254467661,88.19033568984597,107.78711520368621
771.0,98.13133468309535,88.21754235523638,108.04512701095432
772.0,98.27104278277898,88.36027481404867,108.18181075150927
773.0,98.54780546311923,88.54024617297583,108.55536475326264
774.0,98.64574365154851,88.5508951701802,108.74059213291685
775.0,98.76679741444542,88.63161803109188,108.90197679779898
776.0,98.70477106960732,88.5088416649944,108.90070047422024
777.0,98.79555838220224,88.54424976534067,109.04686699906384
778.0,98.81485508304453,88.38628627562301,109.24342389046605
779.0,98.96647809524788,88.41874071690836,109.51421547358741
780.0,99.12131344001997,88.62316486299096,109.61946201704899
781.0,99.28808262397209,88.74656157249265,109.82960367545152
782.0,98.33364341064714,88.69930180806566,107.96798501322864
783.0,98.59549734655997,88.96173857061846,108.22925612250147
784.0,98.72617512044889,88.88908995159373,108.56326028930405
785.0,99.00927393225655,89.086409136366,108.9321387281471
786.0,99.22573316622815,89.07213315192861,109.3793331805277
787.0,99.22444624181725,88.71918543121816,109.72970705241633
788.0,99.32596669026736,88.62715961880924,110.02477376172547
789.0,99.52281643237343,88.66727187348106,110.37836099126581
790.0,99.54973896699254,88.29488443833021,110.80459349565486
791.0,99.24380529246125,87.49511782677259,110.99249275814991
792.0,99.16173166323954,87.79019527749377,110.5332680489853
793.0,99.45172876974274,87.98135931297682,110.92209822650865
794.0,99.71877818280753,88.16029323641547,111.27726312919958
795.0,99.79724368728068,88.10893981609424,111.48554755846712
796.0,100.19080232331336,88.60355349439692,111.77805115222979
797.0,100.29001699759823,88.57472966961544,112.00530432558102
798.0,100.06164090818997,88.87761742042733,111.24566439595262
799.0,100.36196142125281,89.10092211515217,111.62300072735346
800.0,100.50724988300937,89.07722364142992,111.9372761245888
801.0,100.70923332976703,89.25272576459163,112.16574089494243
802.0,100.87474302596513,89.2275470296852,112.52193902224506
803.0,101.26188382041451,89.34976226690222,113.1740053739268
804.0,101.5020017433047,89.568838774587,113.43516471202241
805.0,101.71974361609338,89.40571023770447,114.03377699448228
806.0,101.84293641451822,89.37368108405121,114.31219174498523
807.0,102.0377660793408,89.34435283160312,114.7311793270785
808.0,101.70150503537155,89.34086542441936,114.06214464632376
809.0,101.96116257626801,89.38775040907704,114.53457474345896
810.0,101.91804810391952,89.22147979321817,114.61461641462087
811.0,102.0070313336887,89.03210158928697,114.98196107809042
812.0,102.27343444726807,89.21428419158873,115.3325847029474
813.0,102.456092757302,89.28693002169743,115.62525549290656
814.0,102.45794403760206,88.8671039018519,116.04878417335223
815.0,102.68959981389557,89.11834822358078,116.26085140421037
816.0,102.86904986668571,89.14185504550981,116.5962446878616
817.0,102.92997660609134,89.17054826410336,116.68940494807934
818.0,103.16281856035039,89.40810769550552,116.91752942519524
819.0,103.15067298056046,89.2263865865995,117.07495937452141
820.0,103.16065489209915,89.18146246651378,117.13984731768451
821.0,103.4854062821617,89.3964674649796,117.5743450993438
822.0,103.63610233302268,89.43097461862811,117.84123004741723
823.0,103.96375148387568,89.88458659890398,118.04291636884739
824.0,104.02351609073713,89.81249375322257,118.23453842825171
825.0,103.89647080185387,89.63553057174798,118.15741103195974
826.0,102.73445853306984,89.66265515739545,115.80626190874423
827.0,103.011278945632,89.97109667290592,116.05146121835809
828.0,102.97721876957466,89.83156528320322,116.1228722559461
829.0,103.01582845084474,89.68995462280282,116.34170227888664
830.0,103.21668624907082,89.84296691198739,116.59040558615423
831.0,103.26043968226921,89.71229799788826,116.80858136665015
832.0,103.4794526293255,90.04583504380255,116.91307021484842
833.0,103.62787691900525,90.12267548961762,117.13307834839287
834.0,103.63085918560081,90.05665351560702,117.2050648555946
835.0,103.75054266096163,90.05733047972015,117.4437548422031
836.0,103.79603588021703,90.10739043101572,117.48468132941834
837.0,103.6171616623125,89.93004601071688,117.30427731390813
838.0,103.74375764512911,89.92680810276042,117.5607071874978
839.0,103.67369935498144,89.88003107056055,117.46736763940231
840.0,103.67311103569422,89.77761603723496,117.56860603415348
841.0,103.66400725329179,89.78976532218334,117.53824918440023
842.0,103.5121241213464,89.33162771818768,117.69262052450513
843.0,103.40704665794223,89.07632978401539,117.73776353186906
844.0,103.21298353267534,88.92800619282087,117.49796087252982
845.0,103.19083640926621,88.8708531565466,117.51081966198582
846.0,103.2815687473435,88.97491469147788,117.5882228032091
847.0,103.33190155766773,89.04976895597267,117.6140341593628
848.0,103.4057273931119,89.1930197520258,117.61843503419801
849.0,103.41511536241889,89.21393307833691,117.61629764650087
850.0,103.52985497058617,89.37456873168486,117.6851412094875
851.0,103.54017361171115,89.6631563226277,117.41719090079461
852.0,103.56091134697559,89.56162340520868,117.5601992887425
853.0,103.61789470568623,89.49154504906281,117.74424436230964
854.0,103.19243412305705,89.24671488497684,117.13815336113727
855.0,103.13956339141541,89.1311963810983,117.14793040173252
856.0,103.06031507534516,89.08142436872089,117.03920578196943
857.0,103.08376125946103,89.17218101021794,116.99534150870413
858.0,103.18603843856864,89.26531752345396,117.10675935368333
859.0,103.22480726011705,89.19076788780778,117.25884663242633
860.0,103.12567934782606,89.07289043984733,117.17846825580479
861.0,103.3592204218325,89.3692436688118,117.34919717485322
862.0,103.16528217481527,89.27886700090524,117.05169734872531
863.0,103.38128912884254,89.66686241141042,117.09571584627466
864.0,103.52352062855594,90.05902016441001,116.98802109270187
865.0,103.56755642885952,90.10626985084987,117.02884300686918
866.0,103.60853447432807,90.00761948930004,117.2094494593561
867.0,103.71892965360423,90.1450350306044,117.29282427660407
868.0,103.68748544923014,90.00329077437013,117.37168012409013
869.0,103.74862582032274,90.1098907130464,117.38736092759909
870.0,103.71496120581976,90.02190350331402,117.4080189083255
871.0,103.72870792886572,90.03602785024825,117.42138800748319
872.0,103.63647220677993,89.91363005179568,117.35931436176416
873.0,103.62375195753748,89.86502827708486,117.38247563799008
874.0,103.52450656830229,89.53187399063614,117.51713914596841
875.0,103.48034372275134,89.40727851051784,117.55340893498486
876.0,103.3919010252809,89.23086874418286,117.55293330637895
877.0,103.12248249868054,89.25761249720597,116.98735250015511
878.0,103.10283907669336,89.23354726188967,116.97213089149703
879.0,103.19015992061094,89.39131741363039,116.98900242759147
880.0,102.79937574007327,89.54430603359548,116.05444544655107
881.0,103.004369730397,89.76696054376133,116.24177891703269
882.0,103.04439296243544,89.76194875452191,116.32683717034895
883.0,103.00770154522021,89.65327783536854,116.36212525507187
884.0,102.87945527070306,89.45600959162661,116.30290094977953
885.0,102.60312091916987,89.60124801845028,115.60499381988946
886.0,102.67806578526069,89.51264039800174,115.84349117251965
887.0,102.90725894733521,89.78860108964687,116.02591680502354
888.0,102.99898315636145,89.72962928634625,116.26833702637666
889.0,102.384111772488,89.56050241728194,115.20772112769406
890.0,102.48953490004877,89.57924923365921,115.39982056643832
891.0,102.47385968458002,89.48873611449251,115.45898325466753
892.0,102.54260416350971,89.60092436217413,115.4842839648453
893.0,102.69318955709527,89.8593461776657,115.52703293652483
894.0,102.81775106403222,90.12853469832686,115.50696742973759
895.0,102.7051799066036,89.96521583542777,115.44514397777945
896.0,102.75940251652918,90.06981958757835,115.44898544548002
897.0,102.78834469590655,89.98347208926974,115.59321730254334
898.0,102.76911525256101,89.93538885739355,115.60284164772847
899.0,102.54949208790062,89.64925048434951,115.44973369145173
900.0,102.48250674629806,89.59272692517237,115.37228656742374
901.0,102.43047379932939,89.41549311204967,115.44545448660911
902.0,102.45568394197946,89.41593064776853,115.49543723619038
903.0,102.38986141264968,89.2436292700034,115.53609355529595
904.0,102.23850535256148,89.14014723289564,115.3368634722273
905.0,102.04783543559145,89.1440615867545,114.95160928442839
906.0,101.99420545648542,88.97656399741498,115.01184691555585
907.0,101.84432905451364,88.77105695070084,114.91760115832643
908.0,101.79884649696265,88.72783415968348,114.86985883424182
909.0,101.9682813052742,89.13253411163507,114.80402849891334
910.0,101.69906509796456,88.69131744363563,114.70681275229349
911.0,101.66090755057044,88.91002673320762,114.41178836793327
912.0,101.46854192368723,88.85589463483802,114.08118921253643
913.0,101.53600696044448,89.00867949996751,114.06333442092145
914.0,101.57701190099672,89.24281216032233,113.9112116416711
915.0,101.61511339949568,89.25030203193658,113.97992476705478
916.0,101.68977416342796,89.23368628797144,114.14586203888446
917.0,101.82543541896015,89.51544918993602,114.13542164798429
918.0,101.85583056724968,89.5912205551221,114.12044057937726
919.0,101.9098139320335,89.64151927597709,114.17810858808993
920.0,101.84913992713581,89.56432032079148,114.13395953348015
921.0,101.8263490423324,89.65969111464007,113.99300697002471
922.0,101.69185828787943,89.5694406921409,113.81427588361794
923.0,101.69848537107879,89.72468534362994,113.67228539852763
924.0,101.56063222581662,89.51233643817321,113.60892801346003
925.0,101.59396757806405,89.74741642350628,113.44051873262184
926.0,101.49770062677621,89.86480963833338,113.13059161521902
927.0,101.64174045484566,90.08058010882623,113.20290080086508
928.0,101.68939197088453,90.06716168534595,113.3116222564231
929.0,101.12414006017303,89.80876628707503,112.43951383327104
930.0,101.2698742475151,89.91282465592612,112.6269238391041
931.0,101.30633553797355,90.02724363686671,112.5854274390804
932.0,101.3455761754604,90.17165901317028,112.51949333775049
933.0,101.42729396379814,90.25486771512473,112.59972021247154
934.0,101.44303395828746,90.23987670166889,112.64619121490603
935.0,101.38673410249777,90.14978643140435,112.6236817735912
936.0,100.8573265919062,89.23428746355688,112.48036572025552
937.0,100.93221290549391,89.5959646131973,112.26846119779051
938.0,100.62283370173651,89.8130275451881,111.4326398582849
939.0,100.90442049452673,90.24712548647008,111.56171550258337
940.0,100.96988626672933,90.67879034871174,111.26098218474691
941.0,101.01952468473412,91.06433920080346,110.97471016866479
942.0,101.18055286811617,91.34863404048873,111.01247169574361
943.0,101.22366739636803,91.5200198735004,110.92731491923566
944.0,100.52735084288847,90.6283007840996,110.42640090167733
945.0,100.63401135796485,90.90767727917596,110.36034543675373
946.0,100.84270494873087,91.34772009813337,110.33768979932836
947.0,100.8797841700443,91.40877938714816,110.35078895294045
948.0,100.97774516038851,91.69037230414624,110.26511801663077
949.0,101.08368234478911,91.86703133227654,110.30033335730167
950.0,101.17036225178968,92.20870115437116,110.13202334920821
951.0,101.37200164001403,92.65859291027193,110.08541036975613
952.0,101.39974364520208,92.73465561631505,110.0648316740891
953.0,101.56326888395336,93.21221773412691,109.91432003377982
954.0,101.53239327424455,93.42125566530406,109.64353088318504
955.0,101.62401287931522,93.66106521840257,109.58696054022786
956.0,100.7717937813251,93.7240655996385,107.81952196301172
957.0,100.91010703319748,93.7074489871844,108.11276507921055
958.0,101.07534480399882,93.88253233553627,108.26815727246137
959.0,101.22039096629914,93.95446892131858,108.48631301127969
960.0,101.40773831376102,94.10293377235078,108.71254285517125
961.0,101.37628645809292,94.00486268515476,108.74771023103108
962.0,94.03434315247912,94.03434315247912,94.03434315247912
963.0,94.02538134089332,94.02538134089332,94.02538134089332
964.0,94.0032043823411,94.0032043823411,94.0032043823411
965.0,93.75665515382379,93.75665515382379,93.75665515382379
966.0,93.77620219337305,93.77620219337305,93.77620219337305
967.0,93.60082043839122,93.60082043839122,93.60082043839122
968.0,93.67246904640757,93.67246904640757,93.67246904640757
969.0,93.65511380436448,93.65511380436448,93.65511380436448
970.0,93.65787253501202,93.65787253501202,93.65787253501202
971.0,93.6557411347823,93.6557411347823,93.6557411347823
972.0,93.58154885724157,93.58154885724157,93.58154885724157
973.0,93.42454219539437,93.42454219539437,93.42454219539437
974.0,93.44763820778853,93.44763820778853,93.44763820778853
975.0,93.4940395481425,93.4940395481425,93.4940395481425
976.0,93.51673566046692,93.51673566046692,93.51673566046692
977.0,93.48458190032844,93.48458190032844,93.48458190032844
978.0,93.65348058285419,93.65348058285419,93.65348058285419
979.0,93.78377995498869,93.78377995498869,93.78377995498869
980.0,94.09757648951911,94.09757648951911,94.09757648951911
981.0,94.43281700951252,94.43281700951252,94.43281700951252
982.0,94.62499520846362,94.62499520846362,94.62499520846362
983.0,94.90333888830085,94.90333888830085,94.90333888830085
984.0,95.0694350531817,95.0694350531817,95.0694350531817
985.0,95.28033899049049,95.28033899049049,95.28033899049049
986.0,95.52837549549417,95.52837549549417,95.52837549549417
987.0,95.5072953006811,95.5072953006811,95.5072953006811
988.0,95.74751501988055,95.74751501988055,95.74751501988055
989.0,95.94085891584172,95.94085891584172,95.94085891584172
990.0,96.25692393368138,96.25692393368138,96.25692393368138
991.0,96.554062503448,96.554062503448,96.554062503448
992.0,96.50465829778094,96.50465829778094,96.50465829778094
993.0,96.69311611302238,96.69311611302238,96.69311611302238
994.0,96.8810547153432,96.8810547153432,96.8810547153432
995.0,97.05781893375028,97.05781893375028,97.05781893375028
996.0,97.24169921078541,97.24169921078541,97.24169921078541
997.0,97.43508300064437,97.43508300064437,97.43508300064437
