step,mean_q,min_q,max_q
832.0,126.0066774849081,122.81689301373093,129.19646195608524
833.0,125.91270567452764,122.85427414692815,128.97113720212712
834.0,126.00064271815884,123.05440734014549,128.9468780961722
835.0,125.87770742888691,123.27624855803523,128.47916629973858
836.0,126.0692591194699,123.27500996321804,128.86350827572176
837.0,126.11368666211274,123.2227195381853,129.0046537860402
838.0,125.90987567412414,122.8303380262613,128.98941332198697
839.0,126.10428506410918,122.87302367553947,129.3355464526789
840.0,126.07800572762014,122.76908007263395,129.38693138260632
841.0,126.09581626936009,122.80759717523385,129.3840353634863
842.0,125.9355155719895,122.79574538617726,129.07528575780174
843.0,126.04567914845754,122.83664585366304,129.25471244325203
844.0,125.88930993356297,122.69948319090416,129.07913667622176
845.0,125.97975363503089,122.83514858030983,129.12435868975194
846.0,125.99909203800729,122.79823635289408,129.1999477231205
847.0,125.95218004184815,122.85775445344451,129.0466056302518
848.0,126.0358591323899,122.93823572196725,129.13348254281257
849.0,126.30087177566946,123.09313422618654,129.5086093251524
850.0,126.30043623994823,123.1352444485874,129.46562803130905
851.0,126.26419449583621,123.10986392462709,129.41852506704532
852.0,126.1436000889772,122.91017361370734,129.37702656424705
853.0,126.41291203137342,122.92782705922137,129.89799700352546
854.0,126.37370632323118,123.20828348904142,129.53912915742094
855.0,126.53366425841295,123.41633773901422,129.65099077781167
856.0,126.532306270682,123.54094313137257,129.52366940999144
857.0,126.60741502960013,123.56130102770797,129.6535290314923
858.0,126.46540407168408,123.47604113367741,129.45476700969073
859.0,126.3949787005264,123.49874494267296,129.29121245837985
860.0,126.2962744400929,123.55134466105214,129.04120421913368
861.0,126.32371295982874,123.71193437707583,128.93549154258164
862.0,126.32943790102848,123.73284985660459,128.92602594545238
863.0,126.48418255697055,123.69996556674491,129.2683995471962
864.0,126.48564947888579,123.80432890386923,129.16697005390236
865.0,126.40184435765737,123.92090529082606,128.88278342448868
866.0,126.54381858278029,123.79238592873563,129.29525123682495
867.0,126.4413703945462,123.48234823307885,129.40039255601354
868.0,126.61580559019902,123.51131372715379,129.72029745324423
869.0,126.55736338261954,123.64674317597162,129.46798358926748
870.0,126.41056144682342,123.54977668308149,129.27134621056535
871.0,126.47087439698971,123.78911740466592,129.1526313893135
872.0,126.30861895802315,123.871945776504,128.7452921395423
873.0,126.17933291366126,123.79026038464461,128.5684054426779
874.0,126.13956124338888,123.84140783861179,128.43771464816598
875.0,125.90534182864474,123.48548131866663,128.32520233862283
876.0,125.88190740774314,123.58463902786441,128.1791757876219
877.0,125.96188149240828,123.79745503230453,128.12630795251204
878.0,125.10108038235202,123.81089953151547,126.39126123318857
879.0,125.13171559973205,123.85503998607876,126.40839121338533
880.0,125.18635715011041,123.98194519767597,126.39076910254484
881.0,125.23536135819506,123.95244193157048,126.51828078481964
882.0,125.17395595968024,123.79760758948765,126.55030432987283
883.0,125.13233360284796,123.74127517526546,126.52339203043047
884.0,124.96110311121551,123.59285795436976,126.32934826806125
885.0,124.93866108927853,123.46556297314177,126.41175920541528
886.0,124.99397367602938,123.39396624003658,126.59398111202219
887.0,124.93635716169793,123.54630240411886,126.32641191927699
888.0,124.78724964377032,123.64995463441011,125.92454465313054
889.0,124.82663419172239,123.68404593244371,125.96922245100107
890.0,123.67998723678355,123.60616563119153,123.75380884237558
891.0,123.7279740019968,123.62217643225911,123.83377157173449
892.0,123.71523214378931,123.65458159176758,123.77588269581105
893.0,123.57254422604124,123.52912511105762,123.61596334102487
894.0,123.59542743771446,123.52917093148292,123.661683943946
895.0,123.53741057284927,123.49331240156705,123.58150874413148
896.0,123.58393921466103,123.52390822439862,123.64397020492342
897.0,123.60030115256993,123.54777005332757,123.65283225181228
898.0,123.69171261140961,123.66504994215839,123.71837528066084
899.0,123.80026618852548,123.65062243207342,123.94990994497756
900.0,123.81328499508798,123.59115940151257,124.0354105886634
901.0,123.78072129660457,123.5176635785488,124.04377901466033
902.0,124.04271798408277,123.64025482567439,124.44518114249117
903.0,123.84519133337957,123.62791772811671,124.06246493864244
904.0,123.82145253451426,123.50229560252183,124.1406094665067
905.0,123.70890299944662,123.59421386941808,123.82359212947517
906.0,123.45795746268556,123.19374328814034,123.72217163723077
907.0,123.4710411872422,123.13428488339856,123.80779749108582
908.0,123.37255347781974,123.16932364969738,123.57578330594208
909.0,123.09311215591666,122.97980470679319,123.20641960504014
910.0,122.96112714271757,122.76234257717832,123.15991170825683
911.0,123.00319039280129,122.8488227054468,123.15755808015575
912.0,122.65347483862857,122.21670990511696,123.09023977214018
913.0,122.5637720386036,122.16807663433183,122.95946744287538
914.0,122.37506756423542,122.00783482783223,122.74230030063862
915.0,122.52053276215759,122.18218867415057,122.85887685016459
916.0,122.44342798752874,122.075566486423,122.81128948863446
917.0,121.74037814226708,121.52296665540766,121.95778962912648
918.0,121.67945640164876,121.38740430383174,121.97150849946578
919.0,121.4727744181001,121.1849622438099,121.7605865923903
920.0,121.35975791684184,121.28483149794454,121.43468433573915
921.0,121.05004555289204,120.67594521094306,121.42414589484102
922.0,120.99266825590361,120.52627290054211,121.45906361126511
923.0,120.81385431117263,120.20126630750939,121.42644231483587
924.0,120.74504860722821,119.98487121362368,121.50522600083275
925.0,120.53334052995265,119.561454282691,121.50522677721432
926.0,120.4922451701947,119.40411714299613,121.58037319739329
927.0,120.35681612436665,119.25509489402855,121.45853735470475
928.0,120.25268243978643,118.77477659725264,121.73058828232021
929.0,120.21532160547576,118.55446446487113,121.87617874608038
930.0,120.08611999607564,118.28733817829612,121.88490181385515
931.0,120.07555067530107,118.21269447887471,121.93840687172744
932.0,119.91195007554441,117.86860856370208,121.95529158738672
933.0,119.72196852319016,117.46392086407015,121.98001618231017
934.0,118.70203721957719,115.46275125080766,121.94132318834673
935.0,118.77697662506088,115.4310803127386,122.12287293738315
936.0,118.80182641738877,115.52880174923817,122.07485108553936
937.0,118.73528589601122,115.46189035483194,122.0086814371905
938.0,118.57292101795795,115.09827044166319,122.0475715942527
939.0,118.22872667922367,114.58198664090507,121.87546671754227
940.0,118.20182149482181,114.53309278638488,121.87055020325874
941.0,118.11629815881619,114.4148451532542,121.81775116437818
942.0,118.11436606632324,114.27877674510653,121.94995538753997
943.0,118.04714103806006,114.33804888138688,121.75623319473324
944.0,117.87760340214956,114.18304190584585,121.57216489845328
945.0,117.82788093424907,114.14231568767339,121.51344618082474
946.0,117.6666813570595,114.00038941675761,121.3329732973614
947.0,117.8009272228184,114.04366788841193,121.55818655722487
948.0,117.83466201518499,114.07750910738324,121.59181492298676
949.0,117.80429105902783,113.90284001427187,121.70574210378379
950.0,117.80119540344242,113.82644532558882,121.77594548129603
951.0,117.70274319097904,113.61218000445571,121.79330637750236
952.0,117.52902000408326,113.3644927352113,121.69354727295524
953.0,117.53606864149234,113.21749658669017,121.85464069629448
954.0,117.70535949768,113.58574708060904,121.82497191475098
955.0,117.70172837884462,113.63240842601493,121.77104833167432
956.0,117.57859953204903,113.51175867838415,121.64544038571391
957.0,117.60244963133437,113.34280479540902,121.86209446725971
958.0,117.49878349510523,113.22932662299704,121.76824036721342
959.0,117.46860042757712,113.11032996533599,121.82687088981825
960.0,117.36182293486824,112.85787851177115,121.86576735796534
961.0,117.28718505971636,112.71933263447097,121.85503748496177
962.0,117.16025335794396,112.48295769011567,121.83754902577223
963.0,116.926268427423,112.33058629854551,121.52195055630048
964.0,116.61273971395316,111.6202548720601,121.60522455584622
965.0,116.68238653418382,111.79785874886777,121.56691431949987
966.0,116.59934609243535,111.66323354902981,121.53545863584091
967.0,116.57202027835784,111.83359079715417,121.31044975956151
968.0,116.59648061929647,111.88674142202859,121.30621981656435
969.0,116.51278089110707,111.64430217362457,121.38125960858956
970.0,116.6243079777776,111.88846799508048,121.36014796047473
971.0,116.19275143231917,110.9355380962072,121.44996476843116
972.0,115.59877040224643,109.86588946847124,121.33165133602164
973.0,115.33110413167512,109.30614149452451,121.35606676882573
974.0,114.84799142968924,108.68400131357791,121.01198154580057
975.0,114.42737838291171,108.03526823544277,120.81948853038065
976.0,114.32481350299457,107.70695503494537,120.94267197104377
977.0,113.98606841978494,106.96100013203676,121.01113670753314
978.0,113.40162745610235,105.88581991863776,120.91743499356694
979.0,113.1179485514345,105.26233192091462,120.97356518195438
980.0,112.95226880859573,105.0772928816552,120.82724473553628
981.0,113.01063880578792,105.12233840428068,120.89893920729516
982.0,112.70386813809975,104.56957569422372,120.8381605819758
983.0,112.55852481183861,104.55483614237947,120.56221348129775
984.0,112.5500836770903,104.55473659186222,120.54543076231836
985.0,112.21328629265763,104.04834282769554,120.37822975761972
986.0,112.13731746563795,103.90717279053145,120.36746214074446
987.0,111.91964895149604,103.44933286133181,120.38996504166026
988.0,111.95384029108763,103.48914002319667,120.4185405589786
989.0,111.9537405332191,103.47495121008599,120.43252985635223
990.0,112.01709259989232,103.41541308980982,120.61877210997483
991.0,112.02691860296461,103.47716462750853,120.5766725784207
992.0,111.71845968334198,102.84116996651548,120.59574940016847
993.0,111.80717394144821,102.96803777211002,120.64631011078639
994.0,111.73352708868524,102.80283723586582,120.66421694150463
995.0,111.3234182457835,102.05989024323628,120.58694624833073
996.0,111.12124686187899,101.85141861393218,120.39107510982579
997.0,111.09620027017351,101.62153722006826,120.57086332027876
998.0,110.93438374047062,101.52329798780754,120.34546949313369
999.0,110.87389595846457,101.58971742608733,120.15807449084181
1000.0,110.87962159699312,101.56662825183798,120.19261494214825
1001.0,110.86448315250377,101.66957998964246,120.05938631536507
1002.0,110.6843741011694,101.40947471284618,119.95927348949263
1003.0,110.73523753333762,101.45733263096585,120.01314243570938
1004.0,110.58433569772848,101.24276620746888,119.92590518798806
1005.0,110.72287974331206,101.36930593193684,120.0764535546873
1006.0,110.38755580401505,100.73245849914355,120.04265310888654
1007.0,110.29224352195337,100.5500489834577,120.03443806044905
1008.0,110.36071013350315,100.85282301577598,119.86859725123031
1009.0,110.35469817166651,100.9667968482316,119.74259949510143
1010.0,110.22637633423619,100.81479489778343,119.63795777068894
1011.0,110.30433074182818,101.03423398710665,119.57442749654973
1012.0,110.27078487467662,100.99897465089599,119.54259509845726
1013.0,110.1891184508076,101.09681278150951,119.28142412010567
1014.0,109.71317993336356,101.11033935858318,118.31602050814394
1015.0,109.63088934481235,100.97335174840845,118.28842694121626
1016.0,109.6576926069864,101.07956805672191,118.23581715725089
1017.0,109.45996419406609,100.73826469343254,118.18166369469964
1018.0,109.37981288269171,100.59323308492914,118.16639268045428
1019.0,109.37125931353876,100.68994996808662,118.0525686589909
1020.0,109.29972824607648,100.44646842952992,118.15298806262305
1021.0,108.87853151399813,100.90267684170388,116.85438618629239
1022.0,109.02741656755438,101.08613047101005,116.9687026640987
1023.0,109.08133537222471,101.16703463582311,116.99563610862633
1024.0,109.20191048368389,101.2437866776119,117.16003428975588
1025.0,108.87633422718562,100.4855586751339,117.26710977923733
1026.0,108.84577554201587,100.37484002685879,117.31671105717297
1027.0,108.84834093215022,100.32433341064753,117.37234845365293
1028.0,108.37723517145474,99.33018131958278,117.4242890233267
1029.0,108.30364129298113,99.17331446325926,117.433968122703
1030.0,108.27123019713028,99.15274510189428,117.38971529236629
1031.0,108.17212193266629,98.90400425259354,117.44023961273903
1032.0,108.42669394960474,99.39652161297872,117.45686628623076
1033.0,108.60786259785715,99.66948312965935,117.54624206605494
1034.0,108.70039588763197,99.98232455058013,117.41846722468382
1035.0,109.00219124454749,100.44043212237759,117.56395036671739
1036.0,109.00583678989256,100.29722966941718,117.71444391036792
1037.0,109.01587895013668,100.39134169393054,117.64041620634283
1038.0,109.06548505536716,100.41079059338514,117.72017951734917
1039.0,109.22080598037243,100.70155052330443,117.74006143744043
1040.0,109.12343432093382,100.56434072243884,117.68252791942881
1041.0,109.31937717424083,100.97328445781214,117.66546989066951
1042.0,109.26721011721713,100.79623112799771,117.73818910643654
1043.0,108.95206060818096,100.27878071417256,117.62534050218936
1044.0,109.10294753442341,100.57094887688616,117.63494619196067
1045.0,109.22940624472619,100.70968605096512,117.74912643848725
1046.0,109.48221406385707,101.17715586139595,117.78727226631821
1047.0,109.49699314575263,101.30548748594971,117.68849880555554
1048.0,109.52055776245177,101.37611137529419,117.66500414960936
1049.0,109.49762414807182,101.38627550631945,117.60897278982421
1050.0,109.48273607713674,101.32788477209377,117.63758738217969
1051.0,109.16589595636152,100.79878892183751,117.53300299088554
1052.0,109.22697016382597,100.85804119420455,117.59589913344738
1053.0,109.26246215806347,100.96955381672744,117.5553704993995
1054.0,109.41088024889774,101.32668092406837,117.49507957372712
1055.0,109.24157147510661,101.19220390221818,117.29093904799504
1056.0,108.59703201863599,99.9832465735198,117.21081746375218
1057.0,108.53997736108391,99.87417820278893,117.20577651937892
1058.0,108.40081498264155,100.09747815594753,116.70415180933556
1059.0,108.22402198230219,99.71342537819457,116.73461858640981
1060.0,108.39339872999483,100.25684724467199,116.52995021531765
1061.0,108.66824800494456,100.65992457464814,116.67657143524096
1062.0,108.76068376353213,100.82127205248607,116.70009547457819
1063.0,108.57320333883906,100.54342722638785,116.60297945129028
1064.0,108.35994924335847,100.18595111141508,116.53394737530188
1065.0,108.35761177446696,100.26350315603528,116.45172039289864
1066.0,108.36092873727905,100.3215873497091,116.400270124849
1067.0,108.2589545158949,100.16940069115421,116.34850834063559
1068.0,108.44452032223998,100.53180327340597,116.35723737107398
1069.0,108.38477478720836,100.31037419728608,116.45917537713063
1070.0,108.45374130873165,100.43448204122934,116.47300057623397
1071.0,108.45399439038289,100.3605910270478,116.54739775371799
1072.0,108.3676079365741,100.23061102590552,116.50460484724267
1073.0,108.45745732663252,100.39147478903763,116.5234398642274
1074.0,108.50845918308059,100.54388996272176,116.47302840343943
1075.0,108.64417027160846,100.84440666713317,116.44393387608376
1076.0,108.69402631573668,100.93878451238274,116.44926811909062
1077.0,108.5955865900468,100.84593145176947,116.34524172832414
1078.0,108.6003299940304,100.93414790742261,116.26651208063821
1079.0,108.62083364623871,100.94877220969794,116.29289508277947
1080.0,108.59505589990096,101.01045931978283,116.17965248001909
1081.0,108.77446785141476,101.41485085728696,116.13408484554256
1082.0,108.88318897398813,101.59654692390203,116.16983102407424
1083.0,108.99983490508053,101.6115817151544,116.38808809500667
1084.0,108.85417537392307,101.2647004296253,116.44365031822085
1085.0,108.68503858299073,101.07927500336199,116.29080216261947
1086.0,108.7566504626067,101.11331603940273,116.39998488581065
1087.0,108.66440826790853,101.12705004825543,116.20176648756163
1088.0,108.60608435395946,101.10411784006074,116.1080508678582
1089.0,108.52856650999419,101.06297256606443,115.99416045392394
1090.0,108.50396379576235,101.04888112000486,115.95904647151983
1091.0,108.36500769328572,100.75986138568993,115.97015400088151
1092.0,108.37619788770226,101.00488659966,115.74750917574453
1093.0,108.3714260756166,101.08567464257484,115.65717750865835
1094.0,108.0279609888069,100.37273706112987,115.68318491648392
1095.0,108.12672471963813,100.67708475394267,115.57636468533359
1096.0,108.03673939672217,100.58273519578472,115.4907435976596
1097.0,107.89433102101479,100.29331772479024,115.49534431723934
1098.0,108.09329132101291,100.66798985856121,115.51859278346463
1099.0,107.93389772052784,100.37335502675782,115.49444041429786
1100.0,107.99281469591159,100.5426136097754,115.44301578204777
1101.0,107.76327314026085,100.07513203395412,115.4514142465676
1102.0,107.13810206097598,98.89566524779504,115.38053887415693
1103.0,107.22741838075729,99.0848005052421,115.37003625627248
1104.0,107.3436188797177,99.29993266785266,115.38730509158273
1105.0,107.67048631608674,99.84570996991505,115.49526266225844
1106.0,107.99982402175834,100.54138265578487,115.45826538773181
1107.0,107.77759697541747,100.1360511529017,115.41914279793323
1108.0,107.78180329655248,100.05653646119552,115.50707013190944
1109.0,107.78385596860622,100.08900461073026,115.47870732648217
1110.0,107.30433473636961,99.8086853874502,114.79998408528903
1111.0,107.36592244193187,99.95373161310948,114.77811327075426
1112.0,107.4916997350922,100.23816115565594,114.74523831452844
1113.0,107.51111649254,100.22222544170168,114.80000754337833
1114.0,107.4268375764403,100.04947189167214,114.80420326120846
1115.0,107.47365272016346,100.23401521153814,114.71329022878878
1116.0,107.39436377261,100.05436750508159,114.73436004013841
1117.0,107.24266009188221,99.96374322405586,114.52157695970855
1118.0,107.15579833379263,99.86249371854481,114.44910294904044
1119.0,106.88236594609208,99.78310317237393,113.98162871981022
1120.0,107.03709314237642,100.1039780358006,113.97020824895225
1121.0,106.69261501405185,99.46465185697639,113.92057817112733
1122.0,106.68410638129902,99.60801211073188,113.76020065186616
1123.0,106.73484094580584,99.92870656616259,113.54097532544908
1124.0,106.68244068301235,99.878150820435,113.48673054558971
1125.0,106.73706572481854,100.1267027733036,113.34742867633346
1126.0,106.68083199169216,100.02967351770177,113.33199046568255
1127.0,106.6490994242368,99.87492470230853,113.42327414616507
1128.0,106.66658694275063,99.99040693300542,113.34276695249582
1129.0,106.6906615858779,100.00057263008573,113.38075054167007
1130.0,106.56753124882331,99.81278724818067,113.32227524946595
1131.0,106.65954788407282,100.01662433757159,113.30247143057404
1132.0,106.4779230822378,99.68887547803317,113.26697068644242
1133.0,106.54370384835484,99.96450621025915,113.12290148645053
1134.0,106.42554180702521,99.89599290612776,112.95509070792266
1135.0,106.36919978452582,99.75094699075913,112.9874525782925
1136.0,106.3401636409121,99.73768090496446,112.94264637685973
1137.0,106.50053852743125,100.07970794996606,112.92136910489641
1138.0,106.41687108826233,100.05794320965695,112.7757989668677
1139.0,106.12519313470952,99.52433669386704,112.72604957555201
1140.0,106.1569368980208,99.55954493121861,112.75432886482298
1141.0,106.06426109151948,99.36598591539166,112.76253626764732
1142.0,106.01101033637144,99.24670147180171,112.77531920094118
1143.0,105.9769617624511,99.34241859268795,112.61150493221425
1144.0,106.09897994167474,99.78922836916134,112.40873151418813
1145.0,105.92119139880121,99.3572034204288,112.48517937717362
1146.0,106.16010596558613,100.02585395851287,112.29435797265938
1147.0,106.26101774756755,100.29628492008345,112.22575057505165
1148.0,106.2513855467854,100.32977746078996,112.17299363278086
1149.0,106.23102070426506,100.43457208409572,112.0274693244344
1150.0,106.391379250904,100.76614386738538,112.01661463442261
1151.0,105.99760379834777,99.99792944402574,111.9972781526698
1152.0,106.23423143426005,100.40040242979894,112.06806043872116
1153.0,106.36685306012114,100.58790658989521,112.14579953034709
1154.0,106.4940616444899,100.84307314526116,112.14505014371863
1155.0,106.75436808074892,101.27757915470966,112.23115700678817
1156.0,106.92479194467109,101.5718587453422,112.27772514399997
1157.0,106.87514760432995,101.40815889375719,112.3421363149027
1158.0,106.89999971096239,101.48383241478186,112.31616700714291
1159.0,106.98423374865521,101.65231929049116,112.31614820681925
1160.0,106.75646314478578,101.24340984069009,112.26951644888146
1161.0,106.6538553129732,101.05926737346678,112.24844325247965
1162.0,106.71673020342882,101.30660525404002,112.12685515281763
1163.0,106.76537082749512,101.38396245934891,112.14677919564133
1164.0,106.91240895531689,101.71618160037691,112.10863631025688
1165.0,106.78545562692388,101.67226500894273,111.89864624490502
1166.0,106.75591938735161,101.65360799657384,111.85823077812937
1167.0,106.86781524158519,101.88458890223873,111.85104158093166
1168.0,106.94546509865226,101.98513605449533,111.9057941428092
1169.0,106.74527474418255,101.65876600373329,111.8317834846318
1170.0,106.68107861436879,101.59369430448301,111.76846292425456
1171.0,106.55473939917215,101.38411888038237,111.72535991796192
1172.0,106.3872861654317,101.26923451919961,111.50533781166378
1173.0,106.49360263861021,101.43170239418394,111.55550288303647
1174.0,106.53417157396794,101.52506322166008,111.54327992627579
1175.0,106.50132974921274,101.44149153084173,111.56116796758376
1176.0,106.49830447082468,101.44940918073607,111.54719976091327
1177.0,106.19739522735549,101.63210421847302,110.76268623623795
1178.0,105.79595518887288,100.6687412087351,110.92316916901065
1179.0,105.9469077656887,100.98899706222683,110.9048184691506
1180.0,105.98385761411984,101.03755295292797,110.93016227531172
1181.0,106.19282964079379,101.37919636979336,111.00646291179422
1182.0,106.1469712067437,101.27337206972808,111.02057034375933
1183.0,106.1208235092871,101.23102936959121,111.010617648983
1184.0,105.98590676199609,101.30922724439968,110.6625862795925
1185.0,106.04924273679745,101.5407267001355,110.55775877345943
1186.0,106.11162841489994,101.73319715145983,110.49005967834005
1187.0,105.8677904025115,101.2567142893412,110.47886651568182
1188.0,105.63990609187462,100.690565870661,110.58924631308824
1189.0,105.54071727101723,100.43396427016717,110.6474702718673
1190.0,105.7338234308784,100.76772314710553,110.69992371465128
1191.0,105.81718585402592,100.99592214587153,110.6384495621803
1192.0,105.93005917230985,101.14416699793478,110.71595134668492
1193.0,105.92016139411695,101.1480349050749,110.69228788315901
1194.0,105.7979412446955,100.8304970395674,110.76538544982358
1195.0,105.8010336253529,100.91251310099153,110.68955414971427
1196.0,105.69325005651879,100.80737934460332,110.57912076843425
1197.0,105.72443126119406,100.7932689125844,110.65559360980372
1198.0,105.68837767670064,100.7913796128787,110.58537574052257
1199.0,105.54906261410869,100.50943403440333,110.58869119381406
1200.0,105.47202881973885,100.44366595444933,110.50039168502836
1201.0,105.52147167445929,100.65775196520558,110.38519138371302
1202.0,105.55718194414716,100.63272383899752,110.4816400492968
1203.0,105.63155446323343,100.81890290163098,110.44420602483588
1204.0,105.47020794635344,100.71323178871397,110.22718410399291
1205.0,105.28624562339778,100.67660328147343,109.89588796532213
1206.0,105.34941450283046,100.94184776899992,109.756981236661
1207.0,104.93814363055034,100.08752123794953,109.78876602315115
1208.0,105.06420994376484,100.40390339149833,109.72451649603136
1209.0,104.89693460978876,99.96599565732896,109.82787356224854
1210.0,104.92714852796027,100.12536456693786,109.72893248898268
1211.0,104.83728249108222,99.87302555897455,109.80153942318988
1212.0,103.85027627261363,97.97042606704193,109.73012647818534
1213.0,104.0740625033845,98.36052793055258,109.78759707621641
1214.0,104.35707487792398,98.96035389115943,109.75379586468853
1215.0,104.39554265258275,98.96431697616458,109.82676832900093
1216.0,104.24333961413112,98.69331252464188,109.79336670362036
1217.0,104.38362853174633,98.97725962300777,109.7899974404849
1218.0,104.43279238145256,99.24625576764059,109.61932899526452
1219.0,104.65767339111004,99.65035486128669,109.66499192093339
1220.0,104.78009651220411,99.79762024796075,109.76257277644747
1221.0,104.71294425234112,99.6529961626178,109.77289234206444
1222.0,104.6699224558912,99.56511277560406,109.77473213617832
1223.0,104.8132104379632,99.87972652856124,109.74669434736518
1224.0,104.82606435144228,99.91058169552934,109.74154700735522
1225.0,105.00613835147871,100.07607412412095,109.93620257883649
1226.0,105.04488990329374,100.15452628202135,109.93525352456612
1227.0,105.19593603869679,100.39051713526453,110.00135494212904
1228.0,105.27016453260543,100.54572353941387,109.994605525797
1229.0,105.08925174755778,100.24659628434944,109.93190721076613
1230.0,104.72610484733814,99.71027054873676,109.74193914593951
1231.0,104.36005182720393,98.94302767355059,109.77707598085728
1232.0,104.40350449970815,99.0113034889592,109.7957055104571
1233.0,104.53209211431252,99.40763484050274,109.65654938812231
1234.0,104.4774874866215,99.36710176416732,109.5878732090757
1235.0,104.62252628983924,99.60128544761388,109.64376713206461
1236.0,104.55288039608482,99.63815931374116,109.46760147842846
1237.0,104.56060085562183,99.73575695658579,109.38544475465788
1238.0,104.51198591471297,99.83800370965767,109.18596811976826
1239.0,104.6152398378901,99.9563372803423,109.27414239543792
1240.0,104.75318637412063,100.27087124639988,109.23550150184138
1241.0,104.90394996632281,100.48337762761926,109.32452230502638
1242.0,104.73927938070128,100.24200168736711,109.23655707403546
1243.0,104.70735660010186,100.25642532844485,109.15828787175887
1244.0,104.81737693679578,100.45515794818826,109.1795959254033
1245.0,105.02279859065038,100.78464825688505,109.26094892441571
1246.0,104.73028168629726,100.16951732401881,109.29104604857571
1247.0,104.77638155416656,100.33697034625561,109.21579276207751
1248.0,104.86419673737296,100.53963042832927,109.18876304641664
1249.0,105.1307445166386,101.0662070888655,109.1952819444117
1250.0,105.29477120022864,101.23017506406097,109.35936733639632
1251.0,105.4239557318171,101.47202877347519,109.37588269015902
1252.0,105.66629374017836,101.91602081189916,109.41656666845756
1253.0,105.62028623810878,101.89434365746706,109.34622881875048
1254.0,105.67199929825784,101.9917493490934,109.35224924742231
1255.0,105.87803964858344,102.35325480358836,109.4028244935785
1256.0,105.96831452588818,102.54074579051468,109.39588326126167
1257.0,105.89223197466654,102.40229315970541,109.3821707896277
1258.0,105.94670308261982,102.54945550633252,109.34395065890712
1259.0,105.76981193390372,102.32992789393168,109.20969597387578
1260.0,105.74653137833074,102.24447081010493,109.24859194655656
1261.0,105.64803066054161,102.11348228622333,109.18257903485988
1262.0,105.68428121387223,102.12198650511077,109.24657592263367
1263.0,105.63300778608851,102.06674281065439,109.19927276152265
1264.0,105.5321673346281,101.9451866326163,109.11914803663991
1265.0,105.47640924984694,101.82284356749919,109.12997493219467
1266.0,105.40425813199114,101.84431439873755,108.96420186524473
1267.0,105.4844789862725,102.14219649646145,108.82676147608355
1268.0,105.35847218871947,101.9123602391493,108.80458413828964
1269.0,105.3751018527821,102.02853998671874,108.72166371884545
1270.0,105.35898906740623,102.03962641773437,108.67835171707809
1271.0,105.16338480788241,101.82337358431054,108.50339603145426
1272.0,105.11117596576602,101.75264816435605,108.46970376717601
1273.0,105.0671192212402,101.62454673903372,108.5096917034467
1274.0,104.96174663932615,101.36414666107761,108.55934661757469
1275.0,104.92212943999314,101.3991309207511,108.44512795923518
1276.0,104.74480335207292,101.11398543731858,108.37562126682728
1277.0,104.77756445668497,101.13548331692657,108.41964559644337
1278.0,104.88851154800378,101.12055025012648,108.65647284588107
1279.0,104.50483998915067,100.3131865398111,108.69649343849022
1280.0,104.48538473779419,100.38925161385734,108.58151786173104
1281.0,103.6491414147716,98.82521353743255,108.47306929211068
1282.0,103.62860631687354,98.83482704086703,108.42238559288008
1283.0,103.88554129370671,99.33973621300103,108.43134637441239
1284.0,103.93268243105967,99.59850780044117,108.26685706167818
1285.0,103.97743336825155,99.72942545301423,108.22544128348888
1286.0,104.02526956023499,100.02256719726358,108.0279719232064
1287.0,103.89534582991949,99.7671694558087,108.02352220403029
1288.0,104.11409753232795,100.22243798386064,108.00575708079523
1289.0,104.2190070539975,100.30310327360935,108.13491083438564
1290.0,104.10284937533115,100.29716886177576,107.90852988888652
1291.0,104.03912091057634,100.45471622730717,107.62352559384553
1292.0,103.99254524529997,100.39079749153935,107.59429299906058
1293.0,104.02191964227876,100.72298391670182,107.3208553678557
1294.0,104.07436711286533,100.81949503430899,107.32923919142169
1295.0,103.92736169125166,100.52014440783122,107.3345789746721
1296.0,103.90303410672122,100.50358681519263,107.30248139824981
1297.0,103.92864446863211,100.50615476941556,107.35113416784866
1298.0,104.01555869303354,100.64383427538415,107.38728311068293
1299.0,104.00961248864718,100.73655839179105,107.2826665855033
1300.0,103.96109531632055,100.69249544811976,107.22969518452133
1301.0,103.90906499306251,100.62228154783904,107.19584843828599
1302.0,104.0412747962465,100.80863585155123,107.27391374094177
1303.0,104.00634668795975,100.88416341019494,107.12852996572455
1304.0,103.93672436352412,100.89507797127506,106.9783707557732
1305.0,103.92016221769906,100.81325755207723,107.02706688332088
1306.0,103.76068955977193,100.51597034057069,107.00540877897318
1307.0,103.78449395584552,100.55340605187494,107.0155818598161
1308.0,103.89253175813694,100.88032100088667,106.90474251538721
1309.0,104.0543032100088,101.29520638126675,106.81340003875084
1310.0,104.07114232870518,101.29062775974164,106.85165689766873
1311.0,103.64746658765596,100.33953129236123,106.95540188295068
1312.0,103.56309407439818,100.27414887235362,106.85203927644272
1313.0,103.66898483175328,100.54036572950302,106.79760393400353
1314.0,103.5594471884217,100.43025921026367,106.68863516657973
1315.0,103.54600582651312,100.52470506047753,106.56730659254872
1316.0,103.82089704989208,101.02716238035751,106.61463171942665
1317.0,104.02092213677298,101.4491508847534,106.59269338879258
1318.0,104.20904179138182,101.77781520301633,106.64026837974731
1319.0,104.38693140496824,102.21333019150376,106.56053261843273
