row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,39,td3,movebase,True,1,0,0,13,-110.35035979747772,-2.1893108457330244,-2.834891434827756,-2.2284005966812908,logs/forklift_movebase/run_19/td3_model,,,,,0.9450734213285631,0.559494529662487,5.955287279711138e-05
,41,td3,movebase,True,0,1,0,108,78.55984926223755,-3.715511390696391,-4.584236521908574,-2.251905375318467,logs/forklift_movebase/run_19/td3_model,,,,,0.7760616783412383,1.5629947766189969,7.628206215948009e-05
,42,td3,movebase,True,1,0,0,26,-112.06215611100197,-2.783851760815345,-3.902130122248186,-2.1904713309069055,logs/forklift_movebase/run_19/td3_model,,,,,1.1755372191328028,1.640672850727031,2.7768617271357207e-05
,43,td3,movebase,True,1,0,0,18,-109.26432314515114,-3.662577401642826,-4.377248005186354,-2.2675362073097984,logs/forklift_movebase/run_19/td3_model,,,,,0.9691535548339926,1.1929651061887252,0.00019964122454568085
,45,td3,movebase,True,0,1,0,139,41.96591987460852,-3.4337686506591085,-2.750903715212083,-2.466161534802383,logs/forklift_movebase/run_19/td3_model,,,,,1.3152462693073907,0.8908691689279702,6.436055887166501e-05
,46,td3,movebase,True,0,1,0,24,95.07487134635448,-3.4882602348984757,-3.4175259001328144,-2.366436895598401,logs/forklift_movebase/run_19/td3_model,,,,,2.3752456176778636,1.721860598517267,4.326115007761192e-05
,47,td3,movebase,True,1,0,0,37,-115.70145431160927,-3.796623150516972,-2.8090891261475726,-2.5045924486977045,logs/forklift_movebase/run_19/td3_model,,,,,1.4557477735913111,1.0625654844722559,7.665560285098807e-05
,48,td3,movebase,True,0,1,0,98,55.96693738549948,-3.7115442581741074,-3.562822848129522,-2.3766362265190577,logs/forklift_movebase/run_19/td3_model,,,,,1.0515848256801998,0.8668658530455382,7.391050043192194e-05
,49,td3,movebase,True,0,1,0,50,61.336979404091835,-4.831855186937887,-2.995622937130677,-2.5866159539205342,logs/forklift_movebase/run_19/td3_model,,,,,3.2376301912161836,2.5956568509814573,0.0005926418675929764
,50,td3,movebase,True,0,1,0,38,82.7343099154532,-3.5101715717861373,-2.576547747171934,-2.5083952835490346,logs/forklift_movebase/run_19/td3_model,,,,,3.9996901919255907,2.6468273120900596,0.00012507410848453348
,51,td3,movebase,True,1,0,0,16,-108.9054080247879,-4.805963241709025,-3.2827748514806006,-2.542324591332335,logs/forklift_movebase/run_19/td3_model,,,,,0.9244394770575718,1.3506732838480795,6.123558013796628e-05
,52,td3,movebase,True,0,1,0,268,-58.39951682090759,-4.399412103749906,-4.791776801028368,-2.31353117240916,logs/forklift_movebase/run_19/td3_model,,,,,2.4791051814480216,3.203834614064115,1.663322300019606e-05
,54,td3,movebase,True,1,0,0,102,-178.442544400692,-4.151680375209762,-2.3635839577734834,-2.6240467466925366,logs/forklift_movebase/run_19/td3_model,,,,,0.42724396842918044,2.1668658131758898,7.423100467532724e-05
,56,td3,movebase,True,0,1,0,42,69.6590515524149,-2.7522153929184947,-3.2652046001916784,-2.271149429043908,logs/forklift_movebase/run_19/td3_model,,,,,6.629357041563845,3.065643857712778,7.867121409912053e-05
,57,td3,movebase,True,0,1,0,127,17.833845257759094,-3.66177522554825,-3.0624497286966132,-2.4450888984186365,logs/forklift_movebase/run_19/td3_model,,,,,1.4805866426214693,0.9529650994176139,8.461548283814623e-05
,59,td3,movebase,True,1,0,0,18,-110.53399968147278,-3.0575902997106206,-2.6578813568546202,-2.4260153614576967,logs/forklift_movebase/run_19/td3_model,,,,,3.5911988920280096,3.4399397294733625,7.573292644281974e-14
,61,td3,movebase,True,0,1,0,126,37.15069309622049,-4.471939732445649,-3.363757306880591,-2.496690137981301,logs/forklift_movebase/run_19/td3_model,,,,,5.311160475991832,2.675428300413824,4.267591583838232e-06
,63,td3,movebase,True,0,1,0,36,90.0401413962245,-4.4711123439132665,-2.998605683872272,-2.550829065318436,logs/forklift_movebase/run_19/td3_model,,,,,4.2424798394421845,3.4824269118170466,9.801027863801085e-05
,64,td3,movebase,True,1,0,0,74,-121.66563239693642,-3.6241263649241757,-2.927588767275511,-2.462110422807908,logs/forklift_movebase/run_19/td3_model,,,,,1.093054722240693,2.603904178108375,7.749121181183484e-05
,65,td3,movebase,True,0,0,0,400,-193.56439884006977,-3.2111270402560717,-4.7485639958462444,-2.16539132006449,logs/forklift_movebase/run_19/td3_model,,,,,0.9947024760497103,3.076933011692238,3.578603955393407e-05
,68,td3,movebase,True,0,1,0,43,84.11527597904205,-4.420047692113426,-3.232059087949758,-2.5102147915155655,logs/forklift_movebase/run_19/td3_model,,,,,1.2712085513540337,2.350113310608167,8.695539645810476e-05
,71,td3,movebase,True,0,1,0,59,79.67695904523134,-2.9905114047041974,-3.623956434574148,-2.2607190657379572,logs/forklift_movebase/run_19/td3_model,,,,,1.0007407677091982,2.4522017362673028,5.5324092663965694e-05
,72,td3,movebase,True,1,0,0,33,-121.24918800592422,-3.6761524145178877,-2.777552640418994,-2.494542817732646,logs/forklift_movebase/run_19/td3_model,,,,,0.8094081673724741,0.7579168043226692,0.00012357071494623824
,73,td3,movebase,True,0,1,0,150,43.127809565514326,-4.258623860748185,-2.7114405280361895,-2.57462828535554,logs/forklift_movebase/run_19/td3_model,,,,,2.176485982270462,2.89058326248524,9.23011979060883e-05
,74,td3,movebase,True,0,1,0,146,67.93439980596304,-3.2876917797909684,-2.487738285783619,-2.4938285512844707,logs/forklift_movebase/run_19/td3_model,,,,,0.7132205532392962,1.9871462096395598,0.0002823334332280393
,75,td3,movebase,True,1,0,0,27,-117.3320999443531,-3.4651340752736504,-4.8949058670149705,-2.1868087619622187,logs/forklift_movebase/run_19/td3_model,,,,,0.9553950429984176,0.7495416458365588,4.3221610056799136e-05
,78,td3,movebase,True,1,0,0,10,-108.01451170444489,-4.5721641765974335,-2.6244714355994727,-2.6205021314039856,logs/forklift_movebase/run_19/td3_model,,,,,35.38222312663508,2.360553134941521,3.8551608542761683e-14
,79,td3,movebase,True,1,0,0,17,-102.60054560005665,-3.5078960208116747,-4.44238492192304,-2.239189746327013,logs/forklift_movebase/run_19/td3_model,,,,,2.577177465805563,3.440366670357109,6.853062664376152e-05
,80,td3,movebase,True,1,0,0,16,-103.1278754323721,-3.1166404616235233,-3.0662542140438247,-2.364343607210504,logs/forklift_movebase/run_19/td3_model,,,,,2.3531732274180577,2.692238810940563,0.0002123681198906963
,81,td3,movebase,True,1,0,0,67,-156.75771933794022,-2.633746206677813,-3.2189771835684464,-2.2565328348944274,logs/forklift_movebase/run_19/td3_model,,,,,1.1271903243686294,1.7305320956124945,6.259998086088203e-05
,82,td3,movebase,True,1,0,0,19,-112.32323390245438,-2.919318199411903,-3.809055309021688,-2.2247207072461674,logs/forklift_movebase/run_19/td3_model,,,,,9.711118645399548,2.8816861207198197,8.783443771949692e-05
,84,td3,movebase,True,1,0,0,47,-133.41723585128784,-3.761774295075573,-3.604958540482387,-2.377478291056267,logs/forklift_movebase/run_19/td3_model,,,,,0.9799915466236191,1.160475839559542,9.032917279442347e-05
,85,td3,movebase,True,1,0,0,93,-159.87093377113342,-3.853667421124659,-2.3062137515509837,-2.60231622115125,logs/forklift_movebase/run_19/td3_model,,,,,2.294537006011757,3.0453522481670046,8.16583078768019e-05
,88,td3,movebase,True,0,1,0,93,65.07630459964275,-4.833527368257909,-3.3056520506168026,-2.541753601973782,logs/forklift_movebase/run_19/td3_model,,,,,2.4275339838151884,2.756980799170623,1.6532875438298133e-14
,89,td3,movebase,True,1,0,0,70,-123.45122245699167,-3.576524051161873,-3.726230367768264,-2.3356973815689757,logs/forklift_movebase/run_19/td3_model,,,,,0.9430193556212196,1.9500777831699547,9.072843465632869e-05
,90,td3,movebase,True,0,1,0,35,80.40558913350105,-3.3345033768208054,-3.5525625767462508,-2.324542930913773,logs/forklift_movebase/run_19/td3_model,,,,,2.5970427674232495,2.6548679202904006,4.7816308004286915e-05
,92,td3,movebase,True,1,0,0,71,-135.1779909208417,-4.584195055505007,-3.590149385986866,-2.4772058747611125,logs/forklift_movebase/run_19/td3_model,,,,,0.5132460432769733,1.1339960953000094,9.839762572475373e-11
,97,td3,movebase,True,1,0,0,59,-145.15367671847343,-3.5310591968645864,-2.2028458799418025,-2.5838218328449565,logs/forklift_movebase/run_19/td3_model,,,,,6.4352360778071,3.275986456488064,6.84590444880995e-05
,98,td3,movebase,True,1,0,0,48,-126.85745707154274,-2.38674208796262,-3.181691446754477,-2.214392674303844,logs/forklift_movebase/run_19/td3_model,,,,,1.167921595791036,1.3240825323137118,7.770762797652546e-05
,100,td3,movebase,True,0,1,0,45,85.98260114341974,-3.2761958464740757,-3.760499734953269,-2.2874773854171475,logs/forklift_movebase/run_19/td3_model,,,,,4.126925180424213,3.87264367794599,0.00010137641359992002
summary,all,td3,movebase,True,,,,,,,,,logs/forklift_movebase/run_19/td3_model,-37.79876219842802,0.5,0.47058823529411764,0.0,2.75486002387947,2.2794253183221542,7.791492815285652e-05
