row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,12,td3,movebase,False,0,1,0,85,63.356825567781925,-5.818935336466197,-1.9440827985313471,1.2927168057351033,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.95691659608925,4.2903431658830975,5.0743716284350315e-14
,13,td3,movebase,False,0,1,0,51,73.69891757518053,-4.090543949492606,-4.3119711945447765,2.273925320524344,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,5.14370335605621,3.898633536760259,3.351428968267529e-14
,14,td3,movebase,False,1,0,0,11,-109.55783468484879,-3.461864633066992,-2.2018695877191887,2.7272262115457155,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,3.019499225477424,1.1297149616589655,8.3000407994891e-15
,15,td3,movebase,False,0,1,0,32,87.25150129199028,-5.891206251907592,-3.9276548189466296,0.6028626052464574,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,6.012869083302826,5.478174863948831,1.097273297482587e-13
,16,td3,movebase,False,0,1,0,37,79.43171671032906,-3.868535854294387,-1.922361981114963,0.7956969812579561,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.7904722685254377,2.7236840423526805,2.181149069357173e-14
,17,td3,movebase,False,0,1,0,22,90.72556352615356,-3.5800182445609012,-1.6919558748186656,2.284984559910411,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,1.4677208179792016,1.105483002848177,6.733736011732405e-14
,18,td3,movebase,False,0,1,0,53,76.84145213663578,-1.8413293701407722,-3.5556093150773562,2.968475448018306,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,3.3848492012805718,3.4745293475100802,4.505416995009507e-14
,19,td3,movebase,False,0,1,0,79,68.15078850090504,-3.3638787554727445,-2.244591538383433,1.3886246630619075,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,2.4875274333084136,2.9299259882500728,3.870952443591137e-14
,20,td3,movebase,False,0,1,0,39,72.85584443807602,-5.9542331183892765,-3.9978748516124325,-2.7849800702094143,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,,,,,4.003127912856901,3.8216987212347204,2.24024341065742e-14
summary,all,td3,movebase,False,,,,,,,,,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase_with_goal/run_1/td3_model,44.42777900789913,0.8421052631578947,0.15789473684210525,0.0,3.5775202667511365,3.1405645332136927,5.889819644831945e-14
