row_type,episode,robot1_mode,opponent_mode,opponent_enabled,collided,reached_goal,timed_out,steps,episode_reward,goal_x,goal_y,goal_yaw,model_path,avg_reward,success_rate,collision_rate,timeout_rate,min_ttc,frechet_distance,smoothness
,11,td3,movebase,False,0,0,0,400,-215.76137752830982,-1.6548773901937084,-3.5442878265734707,3.0254020374404784,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,5.680801501509793,3.102884806940182,1.7291671017531266e-14
,12,td3,movebase,False,1,0,0,30,-120.470006108284,-3.8737920388076765,-4.0878326948796975,1.3569705803536023,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,18.17474347354369,4.397987023544978,2.864545036501454e-14
,13,td3,movebase,False,0,1,0,14,97.07818860560656,-2.5269985916380593,-2.981351164598876,1.0654819357188627,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,1.7584744764218887,2.4449373156230445,2.5789844873853185e-13
,14,td3,movebase,False,1,0,0,85,-176.78566122055054,-6.071704630064594,-4.5837434832260895,0.05263712070771893,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,14.663943795785222,5.585890519805191,5.1080807718702717e-14
,15,td3,movebase,False,1,0,0,35,-127.38160541653633,-3.8907617974439797,-3.8145723205528874,-1.2370993278483633,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,19.173053265392433,2.008420725025356,8.13297512503035e-14
,16,td3,movebase,False,0,0,0,400,-265.12278881669044,-1.32194641673075,-4.5122115257420194,-1.415787528563601,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,3.678929310107377,2.0283481866657693,5.0701000409068036e-14
,17,td3,movebase,False,0,0,0,400,-191.34720366448164,-2.694171675698376,-2.724316842751336,-0.9436684594526916,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,2.8720217154918948,1.0838130797620422,2.4099803535892562e-14
,18,td3,movebase,False,1,0,0,302,-264.6434458941221,-4.290531362239385,-2.7749928511203326,-3.05088504734095,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,2.501681563346276,2.0606794057348505,5.835726417790509e-14
,19,td3,movebase,False,0,0,0,400,-355.6486930549145,-3.8186985763615717,-3.1783165485989713,-1.2626224627705402,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,1.5290176540276676,1.7194560153431118,2.6587454057481682e-14
,20,td3,movebase,False,1,0,0,38,-119.90159219503403,-2.7441563502432316,-3.623846825145585,-2.6432862776187407,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,,,,,3.273588728439705,1.9559776831100737,1.1266496434096578e-13
summary,all,td3,movebase,False,,,,,,,,,/data/lzq/ros_motion_planning/src/rl_training/logs/forklift_movebase/run_noadv_nocurr_seed1/td3_model,-188.21828490421177,0.05,0.5,0.0,8.607803396441245,3.0930980673742328,5.957986971138166e-14
